Link,Full Name,SKU,Summary,Price Currency,Price,Availability,PriceValidUntil,Aggregate Rating,Review Count,Available Finishes / Color,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,Feature 11,Feature 12,Feature 13,Feature 14,Feature 15,Image 1,Image 2,Image 3,Image 4,Image 5,Image 6,Image 7,Image 8,Image 9,Image 10,Image 11,Image 12,Image 13,Image 14,Image 15,Image 16,Image 17,Image 18,Image 19,Image 20,Specifications,Faucet Installation,cUPC Certification,NSF Certification,Lead Free,Undermount Installation,Flush DXF,Full DXF,Negative DXF,Water Sense,Topmount Installation,Apron Installation,Undermount To Laminate Installation,Warranty,Care and Cleaning Manual,ICC Certification,Installation,Specification,Vessel Installation
https://www.mrdirectint.com/v330-white-white-porcelain-vessel-sink.html,V330-White Porcelain Vessel Sink,V330-White,"The V330-White porcelain vessel sink offers a unique, modern look for any bathroom. It is made from true vitreous china, which is triple glazed and triple fired to ensure your sink is durable and strong. Because this sink is a vessel, no mounting hardware is needed. The overall dimensions for the V330-White are 25 1/2"" x 15 3/4"" x 5 1/8"" and a 27"" minimum cabinet size is required. Vessel sinks require a special spring-loaded pop-up drain, which we offer in a variety of finishes to fit your decor. As always, our porcelain sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,97,InStock,7/30/2021,4.538461538,13, White,Vessel Installation,True Vitreous China,No Hardware Needed,Limited Lifetime Warranty,,,,,,,,,,,,https://www.mrdirectint.com/media/products/sink/v330-white/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/v330-white/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/v330-white/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/v330-white/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/v330-white/alt/03.1000.png,https://www.mrdirectint.com/media/products/sink/v330-white/alt/04.1000.png,https://www.mrdirectint.com/media/products/sink/v330-white/alt/05.1000.png,https://www.mrdirectint.com/media/products/sink/v330-white/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/v330-white/product/dim_in.1000.png,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/v330-white_specs.pdf,,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/install/vessel_install.pdf
https://www.mrdirectint.com/v330-bisque-bisque-porcelain-vessel-sink.html,V330-Bisque Porcelain Vessel Sink,V330-Bisque,"The V330-Bisque porcelain vessel sink offers a unique, modern look for any bathroom. It is made from true vitreous china, which is triple glazed and triple fired to ensure your sink is durable and strong. Our bisque color is a beige hue that contains a yellow tint. Because this sink is a vessel, no mounting hardware is needed. The overall dimensions for the V330-Bisque are 25 1/2"" x 15 3/4"" x 5 1/8"" and a 27"" minimum cabinet size is required. Vessel sinks require a special spring-loaded pop-up drain, which we offer in a variety of finishes to fit your decor. As always, our porcelain sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,97,InStock,7/30/2021,5,4, Bisque,Vessel Installation,True Vitreous China,No Hardware Needed,Limited Lifetime Warranty,,,,,,,,,,,,https://www.mrdirectint.com/media/products/sink/v330-bisque/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/v330-bisque/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/v330-bisque/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/v330-bisque/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/v330-bisque/alt/03.1000.png,https://www.mrdirectint.com/media/products/sink/v330-bisque/alt/04.1000.png,https://www.mrdirectint.com/media/products/sink/v330-bisque/alt/05.1000.png,https://www.mrdirectint.com/media/products/sink/v330-bisque/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/v330-bisque/product/dim_in.1000.png,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/v330-bisque_specs.pdf,,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/install/vessel_install.pdf
https://www.mrdirectint.com/850-white-granite-vessel-sink.html,850-White Granite Vessel Sink,850-White,"The 850-White granite vessel sink is made from natural granite. The sink is carved from a large block of granite and hand-polished for a smooth, easy to clean finish. Since granite is a natural stone, the details will vary in color and pattern from sink to sink. The overall dimensions for the 850-White are 16 1/2"" x 16 1/2"" x 5 1/2"" and an 18"" minimum cabinet size is required. As always, our stone sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,132,InStock,7/30/2021,4.684210526,19, 850-White,"5/8"" Thick Bowl",Hand-Polished Granite,Limited Lifetime Warranty,White-Colored Stone Throughout,,,,,,,,,,,,https://www.mrdirectint.com/media/products/sink/850-white/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/850-white/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/850-white/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/850-white/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/850-white/alt/03.1000.png,https://www.mrdirectint.com/media/products/sink/850-white/alt/04.1000.png,https://www.mrdirectint.com/media/products/sink/850-white/alt/05.1000.png,https://www.mrdirectint.com/media/products/sink/850-white/alt/06.1000.png,https://www.mrdirectint.com/media/products/sink/850-white/alt/07.1000.png,https://www.mrdirectint.com/media/products/sink/850-white/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/850-white/alt/91.1000.png,https://www.mrdirectint.com/media/products/sink/850-white/product/dim_in.1000.png,,,,,,,,,https://www.mrdirectint.com/files/specs/850-white_specs.pdf,https://www.mrdirectint.com/files/install/wf_install.pdf,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/install/vessel_install.pdf
https://www.mrdirectint.com/850-black-granite-vessel-sink.html,850-Black Granite Vessel Sink,850-Black,"The 850-Black granite vessel sink is made from natural granite. The sink is carved from a large block of granite and hand-polished for a smooth, easy to clean finish. Since granite is a natural stone, the details will vary in color and pattern from sink to sink. The overall dimensions for the 850-Black are 16 1/2"" x 16 1/2"" x 5 1/2"" and an 18"" minimum cabinet size is required. As always, our stone sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,189,InStock,7/30/2021,5,5, 850-Black,"1/2"" Thick Bowl",Hand-Polished Granite,Limited Lifetime Warranty,Black-Colored Stone Throughout,,,,,,,,,,,,https://www.mrdirectint.com/media/products/sink/850-black/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/850-black/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/850-black/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/850-black/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/850-black/alt/03.1000.png,https://www.mrdirectint.com/media/products/sink/850-black/alt/04.1000.png,https://www.mrdirectint.com/media/products/sink/850-black/alt/05.1000.png,https://www.mrdirectint.com/media/products/sink/850-black/alt/06.1000.png,https://www.mrdirectint.com/media/products/sink/850-black/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/850-black/alt/91.1000.png,https://www.mrdirectint.com/media/products/sink/850-black/product/dim_in.1000.png,https://www.mrdirectint.com/media/products/sink/850-white/product/dim_in.1000.png,,,,,,,,,https://www.mrdirectint.com/files/specs/850-black_specs.pdf,https://www.mrdirectint.com/files/install/wf_install.pdf,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/install/vessel_install.pdf
https://www.mrdirectint.com/850-tan-granite-vessel-sink.html,850-Tan Granite Vessel Sink,850-Tan,"The 850-Tan granite vessel sink is made from natural granite. The sink is carved from a large block of granite and hand-polished for a smooth, easy to clean finish. Since granite is a natural stone, the details will vary in color and pattern from sink to sink. The overall dimensions for the 850-Tan are 16 1/2"" x 16 1/2"" x 5 1/2"" and an 18"" minimum cabinet size is required. As always, our stone sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,132,InStock,7/30/2021,5,5, 850-Tan,"5/8"" Thick Bowl",Hand-Polished Granite,Limited Lifetime Warranty,Tan-Colored Stone Throughout,,,,,,,,,,,,https://www.mrdirectint.com/media/products/sink/850-tan/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/850-tan/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/850-tan/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/850-tan/alt/03.1000.png,https://www.mrdirectint.com/media/products/sink/850-tan/alt/04.1000.png,https://www.mrdirectint.com/media/products/sink/850-tan/alt/05.1000.png,https://www.mrdirectint.com/media/products/sink/850-tan/alt/06.1000.png,https://www.mrdirectint.com/media/products/sink/850-tan/alt/07.1000.png,https://www.mrdirectint.com/media/products/sink/850-tan/alt/08.1000.png,https://www.mrdirectint.com/media/products/sink/850-tan/alt/09.1000.png,https://www.mrdirectint.com/media/products/sink/850-tan/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/850-tan/alt/91.1000.png,https://www.mrdirectint.com/media/products/sink/850-tan/product/dim_in.1000.png,,,,,,,,https://www.mrdirectint.com/files/specs/850-tan_specs.pdf,https://www.mrdirectint.com/files/install/wf_install.pdf,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/install/vessel_install.pdf
https://www.mrdirectint.com/ugm-frosted-undermount-glass-bathroom-sink.html,UGM-Frosted Undermount Glass Bathroom Sink,UGM-Frosted,"The UGM-Frosted Colored Glass Undermount Sink is created of fully tempered glass, which means it can withstand higher temperatures without incurring damage. Because it is non-porous, glass is also one of the most sanitary materials available in sink designs. This glass model provides the beauty of glass, usually seen only in vessel sinks, in an under-the-counter installation. Undermounting a bathroom sink creates a sleek look and allows for more space on your countertop. A frosted surface gives this model a soft appearance. The overall dimensions of the UGM-Frosted are 19 7/8"" x 17"" x 6 1/2"" and requires a 21"" minimum cabinet width. Grid drains in a variety of finishes are available with this sink model, and as always, our glass sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,90,InStock,7/30/2021,5,1, UGM-Frosted,Undermount Installation,"21"" Minimum Cabinet Size",Tempered Glass,Multiple Colors Available,Cardboard Cutout Template Included,Installation Hardware Included,Limited Lifetime Warranty,Frosted Glass,,,,,,,,https://www.mrdirectint.com/media/products/sink/ugm-frosted/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/ugm-frosted/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/ugm-frosted/alt/91.1000.png,https://www.mrdirectint.com/media/products/sink/ugm-frosted/product/dim_in.1000.png,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/ugm-frosted_specs.pdf,https://www.mrdirectint.com/files/install/wf_install.pdf,,,,https://www.mrdirectint.com/files/install/undermount_install.pdf,,,,,,,,,,,,,
https://www.mrdirectint.com/ugm-black-undermount-glass-bathroom-sink.html,UGM-Black Undermount Glass Bathroom Sink,UGM-Black,"The UGM-Black Colored Glass Undermount Sink is created of fully tempered glass, which means it can withstand higher temperatures without incurring damage. Because it is non-porous, glass is also one of the most sanitary materials available in sink designs. This glass model provides the beauty of glass, usually seen only in vessel sinks, in an under-the-counter installation. Undermounting a bathroom sink creates a sleek look and allows for more space on your countertop. The overall dimensions of the UGM-Black are 19 7/8"" x 17"" x 6 1/2"" and requires a 21"" minimum cabinet width. Grid drains in a variety of finishes are available with this sink model, and as always, our glass sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,90,InStock,7/30/2021,4,1, UGM-Black,Undermount Installation,"21"" Minimum Cabinet Size",Tempered Glass,Multiple Colors Available,Cardboard Cutout Template Included,Installation Hardware Included,Limited Lifetime Warranty,Black Glass,,,,,,,,https://www.mrdirectint.com/media/products/sink/ugm-black/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/ugm-black/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/ugm-black/alt/91.1000.png,https://www.mrdirectint.com/media/products/sink/ugm-black/product/dim_in.1000.png,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/ugm-black_specs.pdf,https://www.mrdirectint.com/files/install/wf_install.pdf,,,,https://www.mrdirectint.com/files/install/undermount_install.pdf,,,,,,,,,,,,,
https://www.mrdirectint.com/ugm-emerald-undermount-glass-bathroom-sink.html,UGM-Emerald Undermount Glass Bathroom Sink,UGM-Emerald,"The UGM-Emerald Colored Glass Undermount Sink is created of fully tempered glass, which means it can withstand higher temperatures without incurring damage. Because it is non-porous, glass is also one of the most sanitary materials available in sink designs. This glass model provides the beauty of glass, usually seen only in vessel sinks, in an under-the-counter installation. Undermounting a bathroom sink creates a sleek look and allows for more space on your countertop. A green, frosted surface gives this model a soft appearance. The overall dimensions of the UGM-Emerald are 19 7/8"" x 17"" x 6 1/2"" and requires a 21"" minimum cabinet width. Grid drains in a variety of finishes are available with this sink model, and as always, our glass sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,90,InStock,7/30/2021,5,1, UGM-Emerald,Undermount Installation,"21"" Minimum Cabinet Size",Tempered Glass,Multiple Colors Available,Cardboard Cutout Template Included,Installation Hardware Included,Limited Lifetime Warranty,Emerald-Colored Glass Throughout,Frosted Glass,,,,,,,https://www.mrdirectint.com/media/products/sink/ugm-emerald/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/ugm-emerald/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/ugm-emerald/alt/91.1000.png,https://www.mrdirectint.com/media/products/sink/ugm-emerald/product/dim_in.1000.png,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/ugm-emerald_specs.pdf,https://www.mrdirectint.com/files/install/wf_install.pdf,,,,https://www.mrdirectint.com/files/install/undermount_install.pdf,,,,,,,,,,,,,
https://www.mrdirectint.com/ugm-turquoise-undermount-glass-bathroom-sink.html,UGM-Turquoise Undermount Glass Bathroom Sink,UGM-Turquoise,"The UGM-Turquoise Colored Glass Undermount Sink is created of fully tempered glass, which means it can withstand higher temperatures without incurring damage. Because it is non-porous, glass is also one of the most sanitary materials available in sink designs. This glass model provides the beauty of glass, usually seen only in vessel sinks, in an under-the-counter installation. Undermounting a bathroom sink creates a sleek look and allows for more space on your countertop. The overall dimensions of the UGM-Turquoise are 19 7/8"" x 17"" x 6 1/2"" and requires a 21"" minimum cabinet width. Grid drains in a variety of finishes are available with this sink model, and as always, our glass sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,90,InStock,7/30/2021,5,1, UGM-Turquoise,Undermount Installation,"21"" Minimum Cabinet Size",Tempered Glass,Multiple Colors Available,Cardboard Cutout Template Included,Installation Hardware Included,Limited Lifetime Warranty,Frosted Glass,Turquoise-Colored Glass Throughout,,,,,,,https://www.mrdirectint.com/media/products/sink/ugm-turquoise/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/ugm-turquoise/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/ugm-turquoise/alt/91.1000.png,https://www.mrdirectint.com/media/products/sink/ugm-turquoise/product/dim_in.1000.png,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/ugm-turquoise_specs.pdf,https://www.mrdirectint.com/files/install/wf_install.pdf,,,,https://www.mrdirectint.com/files/install/undermount_install.pdf,,,,,,,,,,,,,
https://www.mrdirectint.com/ugm-coral-undermount-glass-bathroom-sink.html,UGM-Coral Undermount Glass Bathroom Sink,UGM-Coral,"The UGM-Coral Colored Glass Undermount Sink is created of fully tempered glass, which means it can withstand higher temperatures without incurring damage. Because it is non-porous, glass is also one of the most sanitary materials available in sink designs. This glass model provides the beauty of glass, usually seen only in vessel sinks, in an under-the-counter installation. Undermounting a bathroom sink creates a sleek look and allows for more space on your countertop. A red, frosted surface gives this model a soft appearance. The overall dimensions of the UGM-Coral are 19 7/8"" x 17"" x 6 1/2"" and requires a 21"" minimum cabinet width. Grid drains in a variety of finishes are available with this sink model, and as always, our glass sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,90,InStock,7/30/2021,5,1, UGM-Coral,Undermount Installation,"21"" Minimum Cabinet Size",Tempered Glass,Multiple Colors Available,Cardboard Cutout Template Included,Installation Hardware Included,Limited Lifetime Warranty,Coral-Colored Glass Throughout,Turquoise-Colored Glass Throughout,,,,,,,https://www.mrdirectint.com/media/products/sink/ugm-coral/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/ugm-coral/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/ugm-coral/alt/91.1000.png,https://www.mrdirectint.com/media/products/sink/ugm-coral/product/dim_in.1000.png,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/ugm-coral_specs.pdf,https://www.mrdirectint.com/files/install/wf_install.pdf,,,,https://www.mrdirectint.com/files/install/undermount_install.pdf,,,,,,,,,,,,,
